indices,forgetting counts,forgettable,targets
17203,0,0,3
17204,0,0,8
17205,0,0,7
17206,2,1,2
17207,23,1,6
17208,3,1,7
17209,0,0,8
17210,7,1,2
17211,9,1,6
17212,2,1,3
17213,3,1,5
17214,0,0,8
17215,0,0,5
17216,0,0,0
17217,1,1,3
17218,0,0,5
17219,0,0,6
17220,0,0,5
17221,0,0,3
17222,0,0,5
17223,0,0,5
17224,2,1,0
17225,0,0,1
17226,15,1,4
17227,0,0,7
17228,26,1,4
17229,0,0,7
17230,0,0,8
17231,4,1,5
17232,2,1,3
17233,0,0,3
17234,0,0,2
17235,6,1,4
17236,12,1,2
17237,0,0,5
17238,0,0,5
17239,0,0,0
17240,0,0,5
17241,0,0,7
17242,0,0,6
17243,200,1,6
17244,30,1,7
17245,0,0,1
17246,0,0,7
17247,24,1,6
17248,0,0,5
17249,0,0,1
17250,0,0,4
17251,0,0,1
17252,0,0,8
17253,4,1,1
17254,6,1,2
17255,10,1,3
17256,0,0,0
17257,21,1,3
17258,3,1,9
17259,2,1,0
17260,2,1,6
17261,0,0,5
17262,0,0,3
17263,0,0,0
17264,0,0,7
17265,0,0,1
17266,1,1,2
17267,9,1,4
17268,0,0,5
17269,0,0,2
17270,0,0,1
17271,0,0,5
17272,0,0,1
17273,0,0,9
17274,0,0,3
17275,0,0,8
17276,0,0,3
17277,0,0,9
17278,18,1,2
17279,0,0,2
17280,0,0,0
17281,0,0,7
17282,0,0,9
17283,28,1,0
17284,0,0,0
17285,1,1,9
17286,1,1,8
17287,8,1,6
17288,0,0,1
17289,0,0,5
17290,0,0,1
17291,0,0,7
17292,2,1,4
17293,17,1,3
17294,0,0,3
17295,9,1,4
17296,0,0,7
17297,3,1,6
17298,0,0,2
17299,0,0,5
17300,0,0,8
17301,0,0,8
17302,1,1,6
17303,0,0,7
17304,15,1,6
17305,0,0,9
17306,13,1,6
17307,34,1,4
17308,0,0,2
17309,0,0,2
17310,0,0,0
17311,35,1,0
17312,5,1,8
17313,0,0,3
17314,9,1,4
17315,0,0,9
17316,0,0,3
17317,0,0,5
17318,0,0,3
17319,0,0,9
17320,0,0,5
17321,0,0,2
17322,0,0,8
17323,0,0,1
17324,2,1,4
17325,0,0,1
17326,0,0,1
17327,0,0,8
17328,0,0,8
17329,0,0,1
17330,0,0,7
17331,31,1,6
17332,16,1,3
17333,13,1,2
17334,18,1,2
17335,0,0,5
17336,0,0,2
17337,8,1,4
17338,0,0,5
17339,0,0,5
17340,13,1,6
17341,0,0,5
17342,1,1,2
17343,0,0,4
17344,0,0,5
17345,1,1,2
17346,0,0,9
17347,5,1,0
17348,3,1,2
17349,2,1,6
17350,0,0,2
17351,0,0,7
17352,0,0,9
17353,0,0,6
17354,0,0,5
17355,7,1,5
17356,0,0,7
17357,0,0,8
17358,0,0,7
17359,0,0,5
17360,0,0,8
17361,0,0,5
17362,0,0,8
17363,23,1,6
17364,1,1,4
17365,0,0,9
17366,0,0,0
17367,34,1,4
17368,0,0,0
17369,11,1,0
17370,0,0,6
17371,26,1,3
17372,0,0,8
17373,0,0,4
17374,0,0,7
17375,0,0,0
17376,0,0,3
17377,1,1,4
17378,0,0,0
17379,9,1,2
17380,0,0,4
17381,15,1,0
17382,200,1,0
17383,3,1,8
17384,0,0,5
17385,2,1,7
17386,1,1,8
17387,0,0,8
17388,16,1,4
17389,0,0,9
17390,0,0,5
17391,0,0,9
17392,0,0,1
17393,0,0,7
17394,6,1,5
17395,5,1,0
17396,0,0,5
17397,0,0,0
17398,0,0,7
17399,0,0,2
17400,0,0,1
17401,0,0,0
17402,0,0,7
17403,0,0,5
17404,0,0,0
17405,0,0,5
17406,1,1,5
17407,0,0,9
17408,0,0,5
17409,0,0,7
17410,9,1,2
17411,2,1,6
17412,0,0,9
17413,0,0,9
17414,0,0,2
17415,2,1,2
17416,0,0,4
17417,0,0,8
17418,3,1,8
17419,0,0,4
17420,0,0,7
17421,0,0,4
17422,7,1,5
17423,29,1,4
17424,0,0,3
17425,0,0,9
17426,1,1,4
17427,1,1,4
17428,11,1,2
17429,0,0,6
17430,0,0,0
17431,0,0,0
17432,13,1,4
17433,0,0,5
17434,0,0,7
17435,2,1,2
17436,1,1,9
17437,0,0,8
17438,3,1,9
17439,0,0,2
17440,0,0,7
17441,1,1,7
17442,0,0,7
17443,19,1,6
17444,14,1,3
17445,0,0,5
17446,0,0,1
17447,0,0,1
17448,0,0,7
17449,0,0,9
17450,0,0,9
17451,0,0,2
17452,24,1,3
17453,0,0,3
17454,4,1,5
17455,0,0,0
17456,10,1,6
17457,0,0,1
17458,0,0,3
17459,0,0,6
17460,0,0,1
17461,0,0,5
17462,4,1,9
17463,5,1,0
17464,0,0,2
17465,0,0,5
17466,0,0,8
17467,0,0,8
17468,0,0,6
17469,0,0,5
17470,1,1,2
17471,0,0,6
17472,4,1,4
17473,200,1,4
17474,1,1,7
17475,0,0,1
17476,21,1,6
17477,0,0,9
17478,0,0,1
17479,0,0,0
17480,3,1,7
17481,0,0,8
17482,0,0,5
17483,0,0,4
17484,0,0,1
17485,0,0,2
17486,31,1,4
17487,0,0,5
17488,5,1,3
17489,0,0,0
17490,0,0,5
17491,0,0,6
17492,0,0,7
17493,0,0,3
17494,0,0,7
17495,0,0,4
17496,0,0,5
17497,0,0,3
17498,9,1,0
17499,1,1,7
17500,1,1,9
17501,0,0,4
17502,0,0,5
17503,0,0,1
17504,0,0,4
17505,1,1,4
17506,0,0,9
17507,0,0,1
17508,0,0,5
17509,0,0,1
17510,11,1,4
17511,4,1,6
17512,0,0,9
17513,1,1,4
17514,22,1,2
17515,4,1,0
17516,0,0,1
17517,0,0,5
17518,4,1,4
17519,12,1,6
17520,4,1,9
17521,32,1,0
17522,0,0,3
17523,11,1,2
17524,5,1,0
17525,0,0,2
17526,0,0,8
17527,0,0,9
17528,36,1,3
17529,13,1,1
17530,0,0,7
17531,0,0,3
17532,7,1,4
17533,11,1,7
17534,0,0,8
17535,0,0,9
17536,1,1,3
17537,0,0,8
17538,0,0,7
17539,0,0,6
17540,0,0,0
17541,0,0,0
17542,0,0,1
17543,0,0,5
17544,0,0,8
17545,0,0,5
17546,4,1,2
17547,1,1,3
17548,0,0,2
17549,0,0,2
17550,0,0,0
17551,18,1,4
17552,0,0,2
17553,0,0,3
17554,0,0,4
17555,0,0,9
17556,0,0,1
17557,0,0,3
17558,0,0,9
17559,1,1,9
17560,0,0,0
17561,0,0,2
17562,0,0,4
17563,0,0,1
17564,0,0,4
17565,2,1,0
17566,1,1,0
17567,1,1,3
17568,0,0,4
17569,0,0,0
17570,13,1,5
17571,0,0,7
17572,0,0,7
17573,0,0,3
17574,8,1,6
17575,16,1,8
17576,0,0,5
17577,0,0,0
17578,0,0,8
17579,0,0,0
17580,35,1,9
17581,0,0,3
17582,0,0,0
17583,6,1,0
17584,0,0,8
17585,0,0,2
17586,2,1,5
17587,0,0,3
17588,0,0,3
17589,0,0,9
17590,0,0,2
17591,0,0,1
17592,5,1,3
17593,1,1,2
17594,0,0,4
17595,0,0,2
17596,0,0,1
17597,9,1,3
17598,0,0,2
17599,0,0,9
17600,0,0,7
17601,0,0,7
17602,0,0,0
17603,2,1,4
17604,0,0,7
17605,0,0,5
17606,28,1,3
17607,0,0,4
17608,0,0,8
17609,12,1,4
17610,0,0,0
17611,0,0,6
17612,0,0,2
17613,0,0,8
17614,0,0,3
17615,0,0,3
17616,13,1,6
17617,0,0,8
17618,0,0,3
17619,5,1,8
17620,9,1,2
17621,1,1,7
17622,0,0,7
17623,1,1,2
17624,2,1,3
17625,2,1,5
17626,0,0,8
17627,1,1,2
17628,7,1,0
17629,0,0,9
17630,14,1,5
17631,0,0,9
17632,0,0,1
17633,0,0,9
17634,0,0,9
17635,1,1,3
17636,2,1,6
17637,0,0,5
17638,0,0,9
17639,0,0,7
17640,0,0,1
17641,1,1,9
17642,0,0,3
17643,0,0,6
17644,0,0,9
17645,21,1,6
17646,15,1,6
17647,8,1,6
17648,11,1,6
17649,1,1,7
17650,12,1,4
17651,0,0,8
17652,1,1,2
17653,10,1,3
17654,25,1,6
17655,0,0,8
17656,4,1,6
17657,0,0,0
17658,0,0,3
17659,0,0,5
17660,1,1,3
17661,16,1,4
17662,6,1,6
17663,1,1,9
17664,4,1,4
17665,0,0,9
17666,0,0,5
17667,6,1,2
17668,0,0,9
17669,0,0,1
17670,1,1,7
17671,0,0,8
17672,0,0,1
17673,0,0,2
17674,0,0,1
17675,0,0,4
17676,0,0,5
17677,0,0,0
17678,200,1,0
17679,1,1,5
17680,0,0,8
17681,1,1,8
17682,17,1,4
17683,0,0,9
17684,0,0,5
17685,0,0,4
17686,1,1,9
17687,0,0,3
17688,0,0,7
17689,2,1,3
17690,0,0,6
17691,0,0,7
17692,0,0,9
17693,0,0,4
17694,0,0,7
17695,0,0,3
17696,14,1,0
17697,6,1,2
17698,26,1,2
17699,2,1,4
17700,0,0,0
17701,17,1,3
17702,0,0,9
17703,2,1,4
17704,26,1,6
17705,0,0,2
17706,7,1,0
17707,0,0,4
17708,0,0,8
17709,0,0,5
17710,0,0,7
17711,0,0,1
17712,4,1,3
17713,0,0,9
17714,4,1,9
17715,0,0,2
17716,0,0,2
17717,0,0,1
17718,0,0,9
17719,0,0,3
17720,0,0,0
17721,23,1,5
17722,0,0,0
17723,1,1,3
17724,0,0,7
17725,0,0,2
17726,2,1,0
17727,0,0,5
17728,0,0,0
17729,1,1,9
17730,0,0,3
17731,19,1,4
17732,0,0,8
17733,0,0,7
17734,0,0,2
17735,0,0,8
17736,4,1,7
17737,0,0,0
17738,4,1,1
17739,0,0,8
17740,34,1,3
17741,0,0,8
17742,0,0,5
17743,14,1,4
17744,1,1,2
17745,0,0,2
17746,4,1,0
17747,0,0,1
17748,0,0,5
17749,4,1,6
17750,8,1,4
17751,0,0,2
17752,0,0,0
17753,0,0,4
17754,0,0,0
17755,21,1,3
17756,0,0,4
17757,0,0,7
17758,0,0,0
17759,11,1,5
17760,0,0,5
17761,0,0,3
17762,0,0,5
17763,0,0,3
17764,5,1,6
17765,0,0,1
17766,0,0,9
17767,4,1,6
17768,0,0,7
17769,1,1,8
17770,19,1,6
17771,0,0,0
17772,0,0,1
17773,0,0,7
17774,18,1,5
17775,4,1,4
17776,0,0,1
17777,0,0,7
17778,6,1,4
17779,9,1,3
17780,0,0,7
17781,0,0,1
17782,0,0,0
17783,11,1,6
17784,0,0,0
17785,0,0,2
17786,6,1,9
17787,0,0,7
17788,0,0,1
17789,6,1,4
17790,0,0,1
17791,0,0,7
17792,0,0,8
17793,19,1,6
17794,26,1,6
17795,0,0,4
17796,0,0,5
17797,0,0,1
17798,0,0,7
17799,0,0,8
17800,10,1,0
17801,0,0,8
17802,2,1,6
17803,5,1,2
17804,0,0,5
17805,15,1,3
17806,0,0,5
17807,5,1,4
17808,0,0,7
17809,6,1,6
17810,0,0,1
17811,0,0,5
17812,12,1,2
17813,0,0,2
17814,0,0,1
17815,0,0,7
17816,0,0,7
17817,0,0,3
17818,0,0,4
17819,0,0,7
17820,0,0,3
17821,0,0,3
17822,0,0,0
17823,16,1,3
17824,0,0,7
17825,0,0,7
17826,0,0,5
17827,0,0,9
17828,0,0,1
17829,1,1,6
17830,0,0,1
17831,0,0,2
17832,0,0,6
17833,0,0,0
17834,18,1,3
17835,0,0,8
17836,19,1,4
17837,1,1,4
17838,0,0,8
17839,0,0,9
17840,6,1,3
17841,0,0,6
17842,1,1,8
17843,0,0,1
17844,0,0,9
17845,9,1,6
17846,0,0,9
17847,0,0,1
17848,6,1,0
17849,0,0,9
17850,0,0,5
17851,0,0,7
17852,14,1,5
17853,3,1,4
17854,0,0,0
17855,0,0,4
17856,0,0,4
17857,0,0,1
17858,0,0,0
17859,0,0,7
17860,1,1,4
17861,1,1,4
17862,0,0,1
17863,26,1,0
17864,19,1,1
17865,6,1,7
17866,1,1,1
17867,0,0,5
17868,0,0,8
17869,0,0,9
17870,21,1,6
17871,2,1,0
17872,0,0,7
17873,0,0,2
17874,0,0,3
17875,0,0,3
17876,0,0,8
17877,0,0,8
17878,0,0,8
17879,0,0,9
17880,6,1,6
17881,0,0,3
17882,10,1,4
17883,0,0,7
17884,0,0,3
17885,2,1,3
17886,1,1,8
17887,0,0,8
17888,2,1,4
17889,0,0,1
17890,1,1,0
17891,0,0,5
17892,3,1,6
17893,0,0,5
17894,1,1,2
17895,0,0,2
17896,5,1,6
17897,1,1,5
17898,0,0,5
17899,0,0,9
17900,1,1,6
17901,0,0,1
17902,5,1,0
17903,0,0,1
17904,0,0,1
17905,0,0,9
17906,0,0,7
17907,0,0,8
17908,11,1,6
17909,2,1,4
17910,2,1,2
17911,0,0,5
17912,0,0,2
17913,12,1,3
17914,0,0,9
17915,24,1,3
17916,0,0,9
17917,10,1,3
17918,11,1,0
17919,0,0,2
17920,0,0,5
17921,0,0,8
17922,0,0,8
17923,0,0,1
17924,0,0,5
17925,0,0,5
17926,33,1,6
17927,0,0,8
17928,0,0,9
17929,0,0,3
17930,7,1,0
17931,2,1,3
17932,0,0,1
17933,12,1,4
17934,26,1,3
17935,0,0,8
17936,0,0,9
17937,7,1,2
17938,0,0,7
17939,3,1,2
17940,1,1,6
17941,0,0,2
17942,0,0,5
17943,0,0,9
17944,0,0,5
17945,1,1,5
17946,13,1,6
17947,0,0,8
17948,0,0,5
17949,2,1,4
17950,0,0,3
17951,0,0,7
17952,0,0,7
17953,2,1,6
17954,13,1,3
17955,0,0,4
17956,0,0,4
17957,10,1,4
17958,0,0,9
17959,0,0,1
17960,0,0,2
17961,0,0,7
17962,1,1,2
17963,0,0,9
17964,0,0,9
17965,1,1,2
17966,0,0,8
17967,0,0,5
17968,9,1,0
17969,14,1,0
17970,1,1,2
17971,29,1,6
17972,0,0,5
17973,0,0,6
17974,9,1,5
17975,0,0,7
17976,0,0,3
17977,3,1,6
17978,0,0,7
17979,0,0,3
17980,0,0,3
17981,0,0,4
17982,3,1,4
17983,12,1,6
17984,0,0,1
17985,0,0,5
17986,0,0,1
17987,0,0,3
17988,0,0,8
17989,3,1,3
17990,1,1,7
17991,1,1,9
17992,4,1,4
17993,0,0,0
17994,13,1,6
17995,2,1,4
17996,14,1,0
17997,2,1,0
17998,0,0,5
17999,23,1,6
18000,1,1,8
18001,0,0,2
18002,1,1,0
18003,29,1,0
18004,0,0,5
18005,21,1,6
18006,16,1,6
18007,25,1,0
18008,8,1,7
18009,0,0,8
18010,0,0,5
18011,0,0,6
18012,0,0,5
18013,21,1,2
18014,0,0,4
18015,3,1,1
18016,0,0,5
18017,3,1,2
18018,2,1,7
18019,0,0,8
18020,0,0,9
18021,0,0,1
18022,0,0,4
18023,0,0,9
18024,0,0,0
18025,0,0,0
18026,0,0,5
18027,24,1,9
18028,0,0,5
18029,2,1,2
18030,0,0,7
18031,0,0,1
18032,0,0,2
18033,0,0,9
18034,0,0,4
18035,0,0,4
18036,0,0,4
18037,0,0,5
18038,0,0,5
18039,0,0,5
18040,0,0,9
18041,0,0,7
18042,0,0,4
18043,0,0,8
18044,0,0,3
18045,2,1,2
18046,18,1,4
18047,11,1,6
18048,0,0,0
18049,0,0,3
18050,2,1,0
18051,36,1,6
18052,0,0,5
18053,0,0,5
18054,2,1,3
18055,0,0,0
18056,0,0,9
18057,0,0,1
18058,26,1,6
18059,7,1,0
18060,0,0,7
18061,0,0,0
18062,7,1,4
18063,0,0,5
18064,19,1,6
18065,6,1,1
18066,2,1,4
18067,0,0,7
18068,0,0,5
18069,0,0,5
18070,6,1,0
18071,0,0,9
18072,0,0,2
18073,4,1,6
18074,0,0,1
18075,11,1,6
18076,0,0,3
18077,0,0,2
18078,0,0,9
18079,8,1,0
18080,11,1,6
18081,19,1,7
18082,0,0,1
18083,0,0,8
18084,0,0,2
18085,32,1,6
18086,1,1,5
18087,0,0,5
18088,8,1,5
18089,0,0,5
18090,10,1,6
18091,0,0,9
18092,0,0,3
18093,0,0,8
18094,0,0,9
18095,0,0,1
18096,15,1,3
18097,2,1,6
18098,0,0,6
18099,0,0,1
18100,0,0,2
18101,20,1,4
18102,0,0,9
18103,0,0,4
18104,0,0,5
18105,11,1,0
18106,0,0,4
18107,0,0,3
18108,0,0,8
18109,0,0,3
18110,17,1,0
18111,31,1,4
18112,6,1,3
18113,0,0,1
18114,0,0,0
18115,0,0,6
18116,0,0,4
18117,11,1,6
18118,0,0,7
18119,0,0,7
18120,0,0,7
18121,0,0,9
18122,6,1,2
18123,0,0,7
18124,0,0,8
18125,0,0,8
18126,0,0,8
18127,0,0,7
18128,0,0,8
18129,0,0,1
18130,0,0,5
18131,2,1,4
18132,0,0,8
18133,20,1,1
18134,0,0,7
18135,2,1,4
18136,0,0,7
18137,0,0,0
18138,0,0,7
18139,0,0,4
18140,0,0,9
18141,1,1,2
18142,35,1,2
18143,0,0,3
18144,0,0,7
18145,0,0,7
18146,0,0,9
18147,0,0,9
18148,0,0,3
18149,0,0,2
18150,0,0,7
18151,0,0,7
18152,0,0,7
18153,1,1,6
18154,0,0,6
18155,25,1,6
18156,0,0,5
18157,11,1,4
18158,3,1,6
18159,0,0,8
18160,1,1,2
18161,1,1,4
18162,0,0,3
18163,0,0,3
18164,0,0,0
18165,0,0,8
18166,3,1,6
18167,0,0,1
18168,0,0,0
18169,0,0,3
18170,0,0,3
18171,0,0,7
18172,0,0,8
18173,0,0,9
18174,9,1,7
18175,6,1,6
18176,11,1,1
18177,22,1,0
18178,0,0,5
18179,0,0,2
18180,17,1,4
18181,0,0,6
18182,0,0,8
18183,12,1,0
18184,200,1,6
18185,0,0,8
18186,0,0,8
18187,10,1,6
18188,26,1,6
18189,0,0,4
18190,19,1,4
18191,0,0,5
18192,0,0,6
18193,0,0,5
18194,0,0,5
18195,0,0,8
18196,0,0,3
18197,0,0,7
18198,11,1,6
18199,0,0,9
18200,1,1,3
18201,0,0,1
18202,21,1,3
18203,5,1,9
18204,0,0,7
18205,0,0,0
18206,0,0,7
18207,0,0,8
18208,11,1,6
18209,0,0,7
18210,12,1,6
18211,0,0,8
18212,0,0,9
18213,0,0,8
18214,11,1,4
18215,0,0,8
18216,0,0,3
18217,0,0,4
18218,0,0,1
18219,5,1,4
18220,0,0,1
18221,0,0,0
18222,0,0,0
18223,0,0,1
18224,2,1,9
18225,0,0,5
18226,0,0,5
18227,0,0,1
18228,0,0,8
18229,0,0,4
18230,0,0,3
18231,0,0,9
18232,0,0,4
18233,0,0,5
18234,0,0,9
18235,0,0,2
18236,6,1,6
18237,0,0,9
18238,0,0,8
18239,0,0,8
18240,4,1,0
18241,0,0,8
18242,0,0,7
18243,17,1,0
18244,0,0,6
18245,0,0,1
18246,0,0,2
18247,0,0,9
18248,12,1,7
18249,0,0,2
18250,0,0,3
18251,3,1,6
18252,0,0,0
18253,0,0,2
18254,13,1,4
18255,6,1,8
18256,0,0,5
18257,0,0,7
18258,0,0,5
18259,22,1,4
18260,0,0,8
18261,0,0,9
18262,36,1,4
18263,1,1,9
18264,4,1,5
18265,0,0,4
18266,0,0,7
18267,1,1,0
18268,7,1,0
18269,9,1,3
18270,0,0,7
18271,1,1,0
18272,0,0,9
18273,0,0,1
18274,0,0,0
18275,0,0,5
18276,0,0,8
18277,0,0,1
18278,19,1,3
18279,0,0,8
18280,3,1,6
18281,0,0,1
18282,0,0,1
18283,0,0,0
18284,0,0,5
18285,0,0,7
18286,19,1,3
18287,24,1,3
18288,0,0,5
18289,0,0,0
18290,3,1,0
18291,0,0,3
18292,1,1,0
18293,0,0,3
18294,0,0,1
18295,6,1,3
18296,6,1,3
18297,13,1,6
18298,0,0,5
18299,0,0,4
18300,0,0,0
18301,0,0,7
18302,0,0,2
18303,0,0,5
18304,0,0,5
18305,2,1,2
18306,0,0,8
18307,0,0,5
18308,0,0,8
18309,0,0,1
18310,11,1,6
18311,0,0,9
18312,0,0,5
18313,0,0,7
18314,0,0,5
18315,0,0,5
18316,2,1,4
18317,0,0,8
18318,0,0,4
18319,0,0,9
18320,0,0,7
18321,0,0,7
18322,23,1,4
18323,0,0,3
18324,0,0,0
18325,3,1,4
18326,0,0,5
18327,0,0,3
18328,0,0,5
18329,0,0,8
18330,17,1,4
18331,6,1,7
18332,0,0,8
18333,0,0,1
18334,0,0,3
18335,0,0,0
18336,0,0,3
18337,0,0,1
18338,6,1,2
18339,0,0,9
18340,4,1,9
18341,7,1,3
18342,0,0,1
18343,14,1,6
18344,2,1,3
18345,0,0,1
18346,0,0,9
18347,3,1,4
18348,0,0,4
18349,3,1,4
18350,5,1,0
18351,1,1,0
18352,0,0,9
18353,0,0,0
18354,14,1,0
18355,0,0,3
18356,0,0,0
18357,0,0,6
18358,6,1,4
18359,0,0,8
18360,0,0,8
18361,0,0,3
18362,1,1,6
18363,0,0,4
18364,0,0,3
18365,2,1,8
18366,2,1,3
18367,0,0,7
18368,0,0,3
18369,0,0,3
18370,0,0,4
18371,0,0,7
18372,0,0,6
18373,0,0,1
18374,0,0,1
18375,0,0,1
18376,0,0,8
18377,0,0,9
18378,31,1,2
18379,0,0,2
18380,0,0,3
18381,3,1,9
18382,21,1,0
18383,0,0,9
18384,0,0,2
18385,0,0,5
18386,0,0,4
18387,16,1,2
18388,0,0,1
18389,0,0,6
18390,25,1,6
18391,15,1,5
18392,200,1,9
18393,0,0,2
18394,0,0,2
18395,1,1,9
18396,16,1,6
18397,0,0,8
18398,0,0,8
18399,0,0,1
18400,0,0,3
18401,0,0,3
18402,6,1,4
18403,10,1,3
18404,1,1,6
18405,0,0,0
18406,0,0,9
18407,10,1,0
18408,0,0,7
18409,0,0,8
18410,0,0,3
18411,0,0,8
18412,0,0,5
18413,0,0,9
18414,20,1,2
18415,0,0,2
18416,1,1,2
18417,27,1,4
18418,2,1,4
18419,1,1,7
18420,0,0,9
18421,6,1,4
18422,1,1,0
18423,0,0,9
18424,25,1,5
18425,11,1,6
18426,0,0,5
18427,0,0,0
18428,0,0,5
18429,0,0,0
18430,0,0,9
18431,0,0,1
18432,9,1,7
18433,0,0,1
18434,0,0,9
18435,0,0,5
18436,4,1,2
18437,5,1,2
18438,0,0,5
18439,1,1,7
18440,0,0,9
18441,26,1,6
18442,19,1,6
18443,26,1,2
18444,0,0,5
18445,0,0,0
18446,0,0,5
18447,0,0,4
18448,0,0,9
18449,0,0,8
18450,0,0,6
18451,0,0,2
18452,0,0,1
18453,0,0,1
18454,0,0,8
18455,0,0,1
18456,2,1,0
18457,0,0,8
18458,0,0,3
18459,0,0,3
18460,0,0,8
18461,4,1,0
18462,0,0,0
18463,19,1,6
18464,0,0,5
18465,4,1,4
18466,0,0,0
18467,33,1,3
18468,0,0,5
18469,1,1,0
18470,4,1,6
18471,0,0,3
18472,0,0,2
18473,0,0,5
18474,1,1,1
18475,0,0,8
18476,0,0,3
18477,16,1,1
18478,0,0,0
18479,15,1,0
18480,2,1,0
18481,7,1,3
18482,5,1,4
18483,0,0,8
18484,0,0,3
18485,5,1,7
18486,0,0,5
18487,0,0,9
18488,0,0,8
18489,0,0,7
18490,5,1,3
18491,0,0,1
18492,17,1,2
18493,0,0,1
18494,0,0,1
18495,0,0,7
18496,0,0,8
18497,0,0,6
18498,0,0,1
18499,2,1,2
18500,0,0,1
18501,0,0,8
18502,0,0,9
18503,0,0,4
18504,0,0,5
18505,1,1,3
18506,14,1,2
18507,0,0,9
18508,0,0,7
18509,0,0,4
18510,0,0,5
18511,0,0,9
18512,0,0,1
18513,0,0,5
18514,17,1,0
18515,0,0,5
18516,0,0,5
18517,1,1,0
18518,4,1,2
18519,0,0,1
18520,0,0,5
18521,0,0,7
18522,0,0,5
18523,1,1,9
18524,0,0,8
18525,2,1,3
18526,0,0,8
18527,0,0,8
18528,0,0,8
18529,1,1,7
18530,15,1,9
18531,0,0,9
18532,0,0,4
18533,2,1,4
18534,0,0,8
18535,0,0,3
18536,0,0,8
18537,0,0,3
18538,0,0,3
18539,0,0,9
18540,0,0,6
18541,0,0,3
18542,34,1,6
18543,5,1,0
18544,0,0,9
18545,11,1,0
18546,0,0,3
18547,0,0,5
18548,0,0,8
18549,1,1,5
18550,0,0,5
18551,4,1,9
18552,13,1,6
18553,0,0,1
18554,0,0,8
18555,0,0,1
18556,0,0,7
18557,0,0,2
18558,0,0,0
18559,0,0,0
18560,0,0,8
18561,6,1,0
18562,0,0,6
18563,0,0,7
18564,0,0,7
18565,7,1,6
18566,0,0,3
18567,0,0,8
18568,8,1,8
18569,0,0,6
18570,0,0,4
18571,0,0,7
18572,5,1,3
18573,15,1,3
18574,2,1,8
18575,3,1,2
18576,0,0,0
18577,0,0,7
18578,0,0,5
18579,0,0,6
18580,0,0,3
18581,0,0,1
18582,6,1,6
18583,1,1,6
18584,0,0,2
18585,12,1,4
18586,4,1,0
18587,0,0,8
18588,0,0,3
18589,0,0,8
18590,0,0,6
18591,0,0,7
18592,0,0,3
18593,0,0,1
18594,0,0,5
18595,1,1,6
18596,1,1,2
18597,0,0,2
18598,9,1,5
18599,0,0,5
18600,0,0,3
18601,0,0,9
18602,0,0,3
18603,0,0,2
18604,0,0,6
18605,0,0,0
18606,0,0,2
18607,17,1,9
18608,0,0,9
18609,3,1,6
18610,0,0,2
18611,3,1,3
18612,0,0,3
18613,0,0,1
18614,0,0,9
18615,1,1,7
18616,5,1,8
18617,0,0,4
18618,1,1,9
18619,200,1,6
18620,10,1,9
18621,2,1,7
18622,0,0,0
18623,0,0,9
18624,0,0,7
18625,0,0,8
18626,0,0,1
18627,0,0,2
18628,32,1,6
18629,0,0,9
18630,5,1,2
18631,15,1,4
18632,0,0,4
18633,0,0,3
18634,1,1,0
18635,0,0,0
18636,0,0,5
18637,7,1,4
18638,0,0,3
18639,0,0,1
18640,1,1,3
18641,0,0,4
18642,0,0,8
18643,0,0,9
18644,0,0,1
18645,0,0,1
18646,0,0,2
18647,0,0,5
18648,0,0,3
18649,0,0,5
18650,0,0,3
18651,6,1,0
18652,0,0,7
18653,0,0,5
18654,0,0,7
18655,0,0,1
18656,0,0,9
18657,0,0,9
18658,0,0,5
18659,0,0,8
18660,0,0,7
18661,0,0,1
18662,0,0,2
18663,0,0,5
18664,0,0,1
18665,1,1,0
18666,0,0,5
18667,0,0,5
18668,17,1,3
18669,0,0,5
18670,8,1,4
18671,0,0,1
18672,0,0,1
18673,0,0,5
18674,0,0,3
18675,1,1,2
18676,3,1,3
18677,5,1,0
18678,4,1,6
18679,0,0,7
18680,0,0,2
18681,7,1,3
18682,0,0,9
18683,0,0,2
18684,0,0,2
18685,3,1,8
18686,21,1,6
18687,0,0,3
18688,3,1,0
18689,0,0,2
18690,0,0,5
18691,20,1,2
18692,2,1,4
18693,0,0,9
18694,19,1,4
18695,0,0,3
18696,0,0,7
18697,0,0,6
18698,0,0,1
18699,2,1,6
18700,0,0,7
18701,0,0,8
18702,0,0,8
18703,0,0,4
18704,0,0,5
18705,0,0,1
18706,0,0,6
18707,0,0,9
18708,21,1,2
18709,0,0,9
18710,0,0,1
18711,1,1,7
18712,0,0,5
18713,0,0,0
18714,1,1,6
18715,0,0,0
18716,0,0,5
18717,1,1,0
18718,0,0,4
18719,5,1,7
18720,0,0,1
18721,0,0,5
18722,1,1,2
18723,0,0,0
18724,0,0,5
18725,2,1,6
18726,0,0,4
18727,0,0,2
18728,0,0,4
18729,3,1,3
18730,0,0,8
18731,16,1,6
18732,9,1,9
18733,0,0,8
18734,0,0,8
18735,0,0,2
18736,0,0,3
18737,1,1,7
18738,0,0,3
18739,0,0,9
18740,21,1,6
18741,1,1,4
18742,0,0,5
18743,3,1,4
18744,0,0,9
18745,0,0,1
18746,0,0,9
18747,1,1,2
18748,0,0,5
18749,0,0,0
18750,0,0,4
18751,0,0,5
18752,1,1,4
18753,0,0,5
18754,0,0,5
18755,0,0,3
