indices,forgetting counts,forgettable,targets
15121,16,1,2
15122,25,1,3
15123,10,1,9
15124,5,1,2
15125,11,1,2
15126,1,1,4
15127,14,1,3
15128,26,1,8
15129,5,1,3
15130,4,1,5
15131,13,1,4
15132,1,1,7
15133,8,1,5
15134,1,1,2
15135,10,1,8
15136,0,0,7
15137,2,1,0
15138,1,1,3
15139,3,1,2
15140,1,1,4
15141,0,0,9
15142,1,1,9
15143,6,1,4
15144,23,1,2
15145,4,1,3
15146,10,1,2
15147,11,1,0
15148,5,1,7
15149,17,1,0
15150,0,0,9
15151,1,1,1
15152,2,1,4
15153,0,0,0
15154,19,1,3
15155,0,0,4
15156,7,1,3
15157,2,1,7
15158,0,0,4
15159,0,0,9
15160,0,0,2
15161,0,0,8
15162,0,0,1
15163,1,1,6
15164,1,1,8
15165,4,1,6
15166,2,1,5
15167,0,0,7
15168,0,0,4
15169,8,1,3
15170,2,1,4
15171,6,1,9
15172,21,1,1
15173,17,1,2
15174,0,0,8
15175,17,1,3
15176,15,1,2
15177,1,1,5
15178,1,1,4
15179,6,1,6
15180,0,0,9
15181,20,1,3
15182,0,0,2
15183,0,0,1
15184,3,1,2
15185,1,1,6
15186,16,1,5
15187,1,1,9
15188,8,1,9
15189,1,1,2
15190,0,0,9
15191,9,1,0
15192,5,1,6
15193,0,0,6
15194,5,1,7
15195,14,1,1
15196,2,1,4
15197,0,0,9
15198,4,1,8
15199,1,1,4
15200,1,1,2
15201,25,1,4
15202,10,1,3
15203,0,0,4
15204,0,0,9
15205,4,1,1
15206,18,1,8
15207,10,1,5
15208,0,0,7
15209,0,0,9
15210,29,1,3
15211,5,1,6
15212,2,1,2
15213,10,1,5
15214,13,1,2
15215,0,0,9
15216,11,1,7
15217,1,1,3
15218,0,0,6
15219,2,1,5
15220,0,0,6
15221,7,1,9
15222,10,1,7
15223,4,1,8
15224,19,1,3
15225,0,0,0
15226,9,1,3
15227,7,1,6
15228,10,1,3
15229,6,1,5
15230,2,1,2
15231,2,1,6
15232,5,1,6
15233,15,1,5
15234,12,1,3
15235,0,0,7
15236,9,1,0
15237,0,0,8
15238,3,1,4
15239,0,0,8
15240,0,0,0
15241,0,0,8
15242,21,1,5
15243,3,1,4
15244,3,1,9
15245,4,1,7
15246,21,1,3
15247,8,1,3
15248,10,1,1
15249,13,1,9
15250,0,0,8
15251,19,1,3
15252,17,1,9
15253,0,0,4
15254,1,1,4
15255,15,1,0
15256,0,0,4
15257,20,1,5
15258,6,1,0
15259,1,1,4
15260,1,1,8
15261,9,1,1
15262,0,0,2
15263,2,1,9
15264,20,1,9
15265,6,1,3
15266,13,1,3
15267,3,1,4
15268,6,1,8
15269,22,1,3
15270,4,1,7
15271,1,1,7
15272,0,0,6
15273,1,1,1
15274,22,1,9
15275,0,0,1
15276,2,1,8
15277,21,1,2
15278,17,1,3
15279,15,1,3
15280,1,1,9
15281,0,0,1
15282,12,1,7
15283,13,1,7
15284,18,1,3
15285,0,0,2
15286,1,1,1
15287,13,1,9
15288,12,1,0
15289,21,1,2
15290,9,1,7
15291,0,0,6
15292,2,1,7
15293,13,1,5
15294,0,0,6
15295,1,1,1
15296,0,0,7
15297,0,0,2
15298,23,1,3
15299,8,1,1
15300,1,1,3
15301,14,1,5
15302,2,1,9
15303,11,1,2
15304,0,0,0
15305,18,1,3
15306,0,0,1
15307,4,1,4
15308,2,1,1
15309,0,0,0
15310,2,1,2
15311,1,1,3
15312,8,1,5
15313,27,1,3
15314,12,1,2
15315,8,1,1
15316,5,1,6
15317,14,1,7
15318,7,1,0
15319,25,1,5
15320,10,1,5
15321,1,1,3
15322,0,0,8
15323,0,0,8
15324,9,1,7
15325,0,0,7
15326,21,1,2
15327,0,0,7
15328,13,1,8
15329,0,0,8
15330,19,1,9
15331,2,1,9
15332,3,1,7
15333,20,1,0
15334,1,1,8
15335,24,1,3
15336,0,0,5
15337,11,1,9
15338,2,1,6
15339,13,1,4
15340,2,1,5
15341,7,1,3
15342,0,0,4
15343,1,1,6
15344,12,1,7
15345,1,1,3
15346,0,0,8
15347,19,1,5
15348,4,1,4
15349,1,1,6
15350,0,0,9
15351,0,0,6
15352,25,1,0
15353,0,0,0
15354,15,1,5
15355,7,1,7
15356,0,0,2
15357,5,1,1
15358,4,1,7
15359,0,0,7
15360,9,1,6
15361,10,1,3
15362,5,1,5
15363,14,1,1
15364,1,1,7
15365,1,1,5
15366,0,0,7
15367,3,1,8
15368,0,0,9
15369,1,1,2
15370,3,1,5
15371,22,1,5
15372,1,1,3
15373,0,0,9
15374,0,0,8
15375,0,0,9
15376,4,1,2
15377,9,1,4
15378,6,1,5
15379,0,0,0
15380,21,1,2
15381,21,1,1
15382,0,0,9
15383,4,1,3
15384,1,1,9
15385,0,0,6
15386,0,0,1
15387,9,1,6
15388,4,1,3
15389,2,1,1
15390,0,0,6
15391,2,1,7
15392,16,1,3
15393,3,1,5
15394,1,1,1
15395,18,1,4
15396,1,1,0
15397,0,0,3
15398,3,1,2
15399,11,1,4
15400,8,1,7
15401,0,0,9
15402,10,1,6
15403,0,0,5
15404,0,0,2
15405,2,1,8
15406,0,0,4
15407,4,1,8
15408,1,1,5
15409,6,1,4
15410,0,0,6
15411,4,1,3
15412,19,1,3
15413,3,1,7
15414,1,1,0
15415,1,1,4
15416,1,1,8
15417,9,1,3
15418,23,1,8
15419,23,1,2
15420,2,1,9
15421,1,1,3
15422,22,1,8
15423,1,1,1
15424,0,0,6
15425,1,1,1
15426,14,1,4
15427,1,1,7
15428,14,1,4
15429,1,1,8
15430,0,0,2
15431,20,1,5
15432,1,1,5
15433,2,1,7
15434,2,1,4
15435,1,1,0
15436,25,1,0
15437,0,0,1
15438,5,1,8
15439,17,1,0
15440,3,1,6
15441,0,0,4
15442,0,0,6
15443,3,1,2
15444,11,1,3
15445,2,1,6
15446,2,1,4
15447,0,0,1
15448,0,0,3
15449,17,1,5
15450,14,1,5
15451,17,1,1
15452,2,1,0
15453,1,1,3
15454,2,1,4
15455,0,0,8
15456,0,0,1
15457,2,1,6
15458,0,0,6
15459,0,0,7
15460,0,0,1
15461,0,0,1
15462,1,1,1
15463,2,1,9
15464,0,0,2
15465,1,1,0
15466,9,1,0
15467,5,1,3
15468,23,1,2
15469,0,0,1
15470,0,0,3
15471,3,1,3
15472,5,1,7
15473,1,1,0
15474,0,0,6
15475,20,1,5
15476,3,1,5
15477,1,1,2
15478,3,1,6
15479,19,1,6
15480,0,0,9
15481,0,0,7
15482,5,1,4
15483,4,1,0
15484,1,1,6
15485,5,1,5
15486,0,0,1
15487,1,1,4
15488,10,1,5
15489,4,1,6
15490,0,0,8
15491,1,1,8
15492,10,1,6
15493,16,1,3
15494,3,1,0
15495,1,1,9
15496,0,0,1
15497,9,1,6
15498,1,1,6
15499,10,1,5
15500,6,1,0
15501,3,1,9
15502,0,0,0
15503,7,1,4
15504,2,1,8
15505,22,1,2
15506,0,0,1
15507,3,1,9
15508,3,1,4
15509,8,1,0
15510,14,1,5
15511,19,1,7
15512,0,0,1
15513,2,1,6
15514,17,1,7
15515,13,1,4
15516,3,1,0
15517,4,1,6
15518,1,1,1
15519,0,0,4
15520,4,1,8
15521,1,1,7
15522,3,1,2
15523,18,1,3
15524,0,0,1
15525,0,0,4
15526,15,1,4
15527,22,1,5
15528,1,1,1
15529,3,1,2
15530,1,1,4
15531,2,1,6
15532,0,0,4
15533,0,0,4
15534,0,0,6
15535,0,0,1
15536,3,1,6
15537,6,1,4
15538,0,0,4
15539,2,1,7
15540,15,1,9
15541,0,0,0
15542,0,0,0
15543,0,0,7
15544,5,1,5
15545,13,1,3
15546,1,1,0
15547,1,1,7
15548,1,1,0
15549,18,1,5
15550,18,1,7
15551,0,0,7
15552,6,1,6
15553,2,1,8
15554,8,1,0
15555,14,1,3
15556,0,0,5
15557,1,1,1
15558,0,0,1
15559,0,0,1
15560,0,0,2
15561,1,1,9
15562,0,0,3
15563,5,1,2
15564,19,1,7
15565,5,1,2
15566,6,1,9
15567,3,1,7
15568,0,0,2
15569,5,1,6
15570,15,1,9
15571,0,0,0
15572,0,0,0
15573,2,1,8
15574,0,0,1
15575,6,1,5
15576,13,1,2
15577,0,0,1
15578,6,1,4
15579,0,0,7
15580,22,1,0
15581,15,1,0
15582,4,1,4
15583,1,1,1
15584,24,1,2
15585,27,1,2
15586,17,1,9
15587,1,1,4
15588,0,0,9
15589,1,1,2
15590,4,1,0
15591,0,0,5
15592,0,0,6
15593,5,1,2
15594,14,1,0
15595,12,1,3
15596,1,1,4
15597,22,1,9
15598,0,0,2
15599,0,0,7
15600,0,0,6
15601,1,1,1
15602,17,1,5
15603,7,1,3
15604,11,1,7
15605,20,1,8
15606,14,1,5
15607,0,0,8
15608,2,1,6
15609,1,1,1
15610,20,1,1
15611,23,1,2
15612,12,1,6
15613,1,1,7
15614,7,1,3
15615,0,0,8
15616,9,1,9
15617,1,1,8
15618,8,1,8
15619,0,0,8
15620,20,1,0
15621,0,0,2
15622,0,0,0
15623,20,1,0
15624,2,1,4
15625,8,1,4
15626,0,0,7
15627,2,1,4
15628,0,0,0
15629,1,1,8
15630,0,0,8
15631,0,0,6
15632,4,1,1
15633,1,1,1
15634,15,1,6
15635,1,1,8
15636,6,1,0
15637,0,0,9
15638,2,1,2
15639,0,0,2
15640,4,1,3
15641,12,1,3
15642,21,1,3
15643,0,0,4
15644,9,1,7
15645,2,1,4
15646,17,1,1
15647,5,1,7
15648,0,0,8
15649,3,1,2
15650,20,1,6
15651,0,0,6
15652,0,0,9
15653,2,1,5
15654,0,0,2
15655,0,0,1
15656,2,1,4
15657,0,0,6
15658,0,0,2
15659,1,1,3
15660,11,1,4
15661,2,1,0
15662,16,1,1
15663,5,1,4
15664,0,0,6
15665,0,0,1
15666,2,1,4
15667,19,1,4
15668,7,1,4
15669,14,1,1
15670,0,0,1
15671,0,0,8
15672,4,1,5
15673,0,0,2
15674,9,1,4
15675,13,1,6
15676,0,0,8
15677,0,0,0
15678,0,0,0
15679,3,1,7
15680,0,0,9
15681,0,0,8
15682,0,0,3
15683,0,0,4
15684,19,1,4
15685,15,1,5
15686,0,0,5
15687,0,0,9
15688,0,0,8
15689,19,1,0
15690,0,0,9
15691,0,0,7
15692,3,1,1
15693,0,0,9
15694,22,1,9
15695,0,0,2
15696,21,1,2
15697,16,1,2
15698,0,0,8
15699,2,1,8
15700,0,0,2
15701,14,1,5
15702,4,1,1
15703,9,1,4
15704,3,1,1
15705,5,1,2
15706,21,1,3
15707,2,1,0
15708,22,1,5
15709,14,1,5
15710,4,1,1
15711,1,1,1
15712,4,1,7
15713,4,1,5
15714,9,1,3
15715,0,0,4
15716,0,0,8
15717,7,1,2
15718,1,1,4
15719,14,1,6
15720,21,1,7
15721,9,1,8
15722,0,0,6
15723,0,0,4
15724,1,1,5
15725,13,1,9
15726,25,1,6
15727,10,1,8
15728,0,0,5
15729,0,0,9
15730,18,1,4
15731,1,1,2
15732,1,1,7
15733,15,1,5
15734,18,1,4
15735,10,1,0
15736,4,1,5
15737,2,1,4
15738,0,0,1
15739,5,1,3
15740,15,1,1
15741,13,1,3
15742,0,0,1
15743,13,1,8
15744,5,1,4
15745,0,0,8
15746,17,1,8
15747,13,1,5
15748,2,1,1
15749,0,0,1
15750,0,0,9
15751,15,1,2
15752,0,0,9
15753,2,1,3
15754,8,1,2
15755,1,1,0
15756,2,1,1
15757,4,1,8
15758,0,0,9
15759,6,1,8
15760,14,1,4
15761,0,0,5
15762,5,1,6
15763,0,0,9
15764,13,1,5
15765,1,1,2
15766,3,1,3
15767,7,1,0
15768,0,0,8
15769,16,1,7
15770,8,1,1
15771,2,1,6
15772,3,1,7
15773,1,1,4
15774,23,1,5
15775,18,1,5
15776,0,0,1
15777,7,1,4
15778,1,1,3
15779,0,0,1
15780,0,0,8
15781,1,1,4
15782,0,0,9
15783,0,0,1
15784,0,0,9
15785,3,1,9
15786,2,1,5
15787,1,1,6
15788,3,1,2
15789,10,1,2
15790,11,1,4
15791,8,1,7
15792,0,0,1
15793,12,1,3
15794,20,1,3
15795,0,0,8
15796,1,1,7
15797,2,1,1
15798,0,0,5
15799,17,1,3
15800,2,1,6
15801,8,1,1
15802,5,1,4
15803,7,1,8
15804,4,1,6
15805,0,0,6
15806,0,0,7
15807,12,1,3
15808,11,1,5
15809,0,0,1
15810,0,0,6
15811,4,1,8
15812,0,0,6
15813,0,0,2
15814,11,1,1
15815,1,1,5
15816,3,1,6
15817,0,0,9
15818,5,1,3
15819,10,1,3
15820,17,1,2
15821,0,0,9
15822,0,0,7
15823,0,0,6
15824,12,1,7
15825,5,1,9
15826,7,1,3
15827,2,1,0
15828,0,0,2
15829,12,1,3
15830,6,1,6
15831,9,1,0
15832,12,1,1
15833,2,1,6
15834,22,1,3
15835,1,1,8
15836,4,1,3
15837,1,1,2
15838,13,1,9
15839,6,1,0
15840,2,1,6
15841,2,1,9
15842,0,0,7
15843,2,1,8
15844,27,1,3
15845,3,1,5
15846,1,1,6
15847,13,1,2
15848,4,1,0
15849,0,0,5
15850,5,1,7
15851,1,1,0
15852,0,0,2
15853,3,1,7
15854,21,1,3
15855,1,1,1
15856,11,1,3
15857,0,0,9
15858,7,1,3
15859,0,0,7
15860,18,1,3
15861,32,1,5
15862,26,1,5
15863,25,1,0
15864,10,1,4
15865,1,1,8
15866,0,0,0
15867,5,1,1
15868,4,1,1
15869,2,1,2
15870,0,0,0
15871,3,1,0
15872,10,1,3
15873,0,0,3
15874,0,0,9
15875,0,0,6
15876,22,1,3
15877,22,1,3
15878,0,0,7
15879,1,1,6
15880,0,0,8
15881,0,0,7
15882,1,1,3
15883,0,0,1
15884,1,1,0
15885,0,0,1
15886,0,0,0
15887,0,0,0
15888,2,1,2
15889,19,1,7
15890,4,1,2
15891,20,1,1
15892,8,1,8
15893,2,1,0
15894,16,1,5
15895,14,1,2
15896,5,1,2
15897,0,0,1
15898,20,1,5
15899,2,1,2
15900,0,0,0
15901,5,1,9
15902,10,1,6
15903,2,1,1
15904,8,1,6
15905,15,1,1
15906,16,1,1
15907,0,0,2
15908,19,1,5
15909,3,1,4
15910,14,1,2
15911,0,0,8
15912,8,1,3
15913,14,1,2
15914,0,0,8
15915,9,1,5
15916,23,1,7
15917,0,0,4
15918,25,1,4
15919,11,1,4
15920,2,1,8
15921,1,1,9
15922,2,1,2
15923,3,1,0
15924,0,0,9
15925,2,1,4
15926,1,1,2
15927,2,1,8
15928,1,1,8
15929,9,1,2
15930,11,1,9
15931,1,1,0
15932,10,1,7
15933,0,0,7
15934,1,1,1
15935,1,1,8
15936,1,1,9
15937,4,1,3
15938,0,0,4
15939,1,1,5
15940,1,1,2
15941,18,1,3
15942,0,0,7
15943,7,1,5
15944,0,0,2
15945,21,1,6
15946,0,0,0
15947,6,1,4
15948,14,1,8
15949,19,1,0
15950,27,1,1
15951,3,1,8
15952,6,1,5
15953,3,1,3
15954,22,1,3
15955,2,1,8
15956,0,0,7
15957,22,1,3
15958,15,1,4
15959,1,1,0
15960,3,1,6
15961,0,0,1
15962,1,1,6
15963,4,1,4
15964,0,0,8
15965,7,1,9
15966,0,0,1
15967,8,1,3
15968,13,1,5
15969,0,0,7
15970,25,1,7
15971,3,1,6
15972,3,1,2
15973,21,1,5
15974,0,0,3
15975,20,1,2
15976,1,1,9
15977,10,1,2
15978,1,1,9
15979,6,1,7
15980,0,0,5
15981,20,1,2
15982,1,1,2
15983,9,1,6
15984,7,1,1
15985,13,1,5
15986,0,0,6
15987,17,1,5
15988,0,0,1
15989,11,1,5
15990,5,1,4
15991,0,0,6
15992,7,1,0
15993,0,0,9
15994,0,0,6
15995,0,0,2
15996,0,0,3
15997,6,1,7
15998,10,1,7
15999,5,1,7
16000,6,1,7
16001,0,0,9
16002,13,1,0
16003,2,1,6
16004,20,1,0
16005,5,1,7
16006,17,1,1
16007,16,1,4
16008,10,1,6
16009,15,1,5
16010,0,0,0
16011,22,1,0
16012,0,0,1
16013,1,1,3
16014,17,1,3
16015,3,1,0
16016,1,1,9
16017,1,1,1
16018,2,1,3
16019,1,1,1
16020,6,1,4
16021,6,1,7
16022,7,1,7
16023,1,1,1
16024,5,1,4
16025,2,1,7
16026,2,1,7
16027,1,1,8
16028,0,0,2
16029,0,0,1
16030,0,0,2
16031,1,1,7
16032,1,1,7
16033,1,1,4
16034,0,0,2
16035,21,1,3
16036,4,1,1
16037,0,0,1
16038,20,1,4
16039,1,1,7
16040,1,1,7
16041,1,1,2
16042,2,1,8
16043,1,1,5
16044,4,1,8
16045,14,1,2
16046,0,0,9
16047,0,0,5
16048,0,0,0
16049,0,0,8
16050,0,0,2
16051,11,1,9
16052,2,1,7
16053,0,0,2
16054,0,0,9
16055,0,0,9
16056,10,1,0
16057,0,0,2
16058,3,1,4
16059,0,0,6
16060,10,1,0
16061,0,0,9
16062,3,1,6
16063,21,1,1
16064,2,1,6
16065,3,1,0
16066,1,1,1
16067,0,0,6
16068,3,1,4
16069,6,1,6
16070,15,1,3
16071,0,0,8
16072,1,1,8
16073,7,1,4
16074,10,1,7
16075,11,1,0
16076,25,1,8
16077,0,0,1
16078,4,1,9
16079,2,1,5
16080,5,1,2
16081,24,1,5
16082,0,0,1
16083,1,1,1
16084,1,1,8
16085,2,1,4
16086,3,1,8
16087,0,0,1
16088,16,1,7
16089,0,0,1
16090,2,1,8
16091,0,0,7
16092,9,1,9
16093,13,1,2
16094,3,1,9
16095,3,1,7
16096,8,1,7
16097,1,1,6
16098,19,1,5
16099,1,1,2
16100,4,1,0
16101,1,1,4
16102,0,0,2
16103,1,1,0
16104,0,0,7
16105,0,0,4
16106,0,0,6
16107,18,1,9
16108,16,1,8
16109,12,1,7
16110,3,1,5
16111,10,1,2
16112,14,1,4
16113,0,0,0
16114,1,1,7
16115,6,1,0
16116,0,0,0
16117,0,0,9
16118,1,1,8
16119,1,1,3
16120,0,0,3
16121,15,1,8
16122,2,1,7
16123,0,0,2
16124,0,0,6
16125,0,0,8
16126,0,0,4
16127,2,1,8
16128,1,1,1
16129,1,1,6
16130,19,1,3
16131,1,1,3
16132,0,0,8
16133,1,1,1
16134,0,0,5
16135,4,1,4
16136,1,1,4
16137,7,1,0
16138,5,1,7
16139,16,1,4
16140,1,1,8
16141,7,1,8
16142,1,1,9
16143,2,1,9
16144,9,1,7
16145,0,0,7
16146,1,1,0
16147,1,1,8
16148,0,0,0
16149,2,1,7
16150,1,1,5
16151,21,1,4
16152,4,1,9
16153,1,1,6
16154,1,1,3
16155,13,1,4
16156,1,1,8
16157,14,1,3
16158,1,1,1
16159,0,0,8
16160,2,1,0
16161,6,1,8
16162,1,1,7
16163,5,1,9
16164,25,1,3
16165,7,1,2
16166,19,1,5
16167,2,1,8
16168,1,1,5
16169,4,1,0
16170,14,1,9
16171,0,0,7
16172,1,1,1
16173,10,1,4
16174,1,1,9
16175,5,1,7
16176,2,1,2
16177,2,1,6
16178,7,1,8
16179,1,1,4
16180,1,1,1
16181,0,0,4
16182,15,1,0
16183,12,1,7
16184,17,1,7
16185,15,1,5
16186,0,0,0
16187,1,1,7
16188,0,0,5
16189,0,0,1
16190,10,1,3
16191,2,1,0
16192,0,0,7
16193,6,1,8
16194,2,1,4
16195,0,0,4
16196,5,1,0
16197,1,1,1
16198,0,0,7
16199,1,1,5
16200,1,1,4
16201,1,1,6
16202,16,1,2
16203,3,1,9
16204,0,0,5
16205,6,1,9
16206,6,1,8
16207,3,1,2
16208,5,1,2
16209,13,1,3
16210,19,1,5
16211,2,1,1
16212,25,1,5
16213,0,0,0
16214,0,0,0
16215,0,0,2
16216,19,1,4
16217,0,0,8
16218,16,1,6
16219,16,1,0
16220,0,0,4
16221,1,1,2
16222,24,1,4
16223,0,0,1
16224,1,1,7
16225,8,1,0
16226,0,0,9
16227,14,1,7
16228,15,1,3
16229,0,0,7
16230,6,1,0
16231,16,1,3
16232,1,1,2
16233,23,1,1
16234,0,0,9
16235,10,1,0
16236,8,1,5
16237,10,1,9
16238,19,1,0
16239,1,1,8
16240,5,1,4
16241,1,1,4
16242,0,0,6
16243,8,1,3
16244,5,1,4
16245,0,0,0
16246,2,1,8
16247,3,1,5
16248,0,0,1
16249,12,1,2
16250,1,1,1
16251,1,1,7
16252,19,1,1
16253,1,1,0
16254,9,1,4
16255,0,0,9
16256,23,1,1
16257,19,1,8
16258,2,1,1
16259,0,0,8
16260,10,1,7
16261,0,0,1
16262,1,1,9
16263,7,1,4
16264,1,1,4
16265,1,1,7
16266,0,0,2
16267,2,1,9
16268,3,1,1
16269,0,0,5
16270,26,1,5
16271,5,1,3
16272,4,1,1
16273,14,1,3
16274,1,1,2
16275,1,1,1
16276,1,1,1
16277,2,1,5
16278,0,0,1
16279,1,1,2
16280,3,1,5
16281,4,1,8
16282,8,1,5
16283,14,1,6
16284,18,1,3
16285,15,1,6
16286,6,1,1
16287,5,1,6
16288,1,1,2
16289,18,1,3
16290,14,1,2
16291,2,1,5
16292,0,0,0
16293,1,1,9
16294,2,1,4
16295,10,1,3
16296,2,1,3
16297,0,0,0
16298,0,0,7
16299,1,1,1
16300,0,0,7
16301,34,1,3
16302,3,1,9
16303,14,1,2
16304,1,1,8
16305,11,1,0
16306,0,0,2
16307,1,1,9
16308,19,1,3
16309,16,1,1
16310,0,0,1
16311,0,0,5
16312,4,1,2
16313,1,1,0
16314,4,1,2
16315,2,1,8
16316,8,1,0
16317,6,1,9
16318,3,1,2
16319,1,1,2
16320,5,1,1
16321,0,0,5
16322,0,0,3
16323,2,1,4
16324,1,1,7
16325,0,0,1
16326,1,1,2
16327,1,1,2
16328,1,1,4
16329,0,0,9
16330,0,0,8
16331,1,1,1
16332,25,1,1
16333,0,0,6
16334,1,1,7
16335,20,1,3
16336,5,1,8
16337,2,1,6
16338,0,0,1
16339,17,1,3
16340,2,1,8
16341,7,1,3
16342,5,1,8
16343,16,1,9
16344,3,1,7
16345,13,1,3
16346,22,1,0
16347,2,1,9
16348,0,0,7
16349,6,1,2
16350,0,0,7
16351,7,1,5
16352,0,0,2
16353,18,1,6
16354,0,0,9
16355,8,1,7
16356,0,0,4
16357,29,1,2
16358,6,1,5
16359,20,1,9
16360,15,1,3
16361,5,1,5
16362,0,0,9
16363,19,1,3
16364,15,1,3
16365,0,0,1
16366,26,1,3
16367,25,1,6
16368,0,0,1
16369,20,1,9
16370,23,1,0
16371,2,1,0
16372,17,1,2
16373,0,0,9
16374,0,0,5
16375,8,1,0
16376,0,0,7
16377,0,0,5
16378,1,1,9
16379,19,1,2
16380,0,0,0
16381,0,0,8
16382,0,0,9
16383,0,0,4
16384,5,1,4
16385,1,1,1
16386,2,1,6
16387,0,0,6
16388,0,0,8
16389,20,1,6
16390,1,1,6
16391,6,1,0
16392,1,1,0
16393,0,0,6
16394,2,1,9
16395,6,1,8
16396,18,1,9
16397,2,1,0
16398,1,1,6
16399,0,0,7
16400,0,0,1
16401,0,0,3
16402,10,1,2
16403,26,1,5
16404,0,0,6
16405,0,0,3
16406,12,1,2
16407,0,0,9
16408,22,1,5
16409,0,0,6
16410,0,0,1
16411,22,1,3
16412,0,0,1
16413,1,1,9
16414,1,1,8
16415,1,1,2
16416,0,0,2
16417,0,0,7
16418,25,1,3
16419,0,0,5
16420,3,1,0
16421,17,1,3
16422,0,0,8
16423,0,0,0
16424,3,1,6
16425,0,0,8
16426,19,1,4
16427,8,1,3
16428,0,0,1
16429,0,0,6
16430,2,1,8
16431,1,1,5
16432,6,1,3
16433,1,1,4
16434,5,1,4
16435,0,0,8
16436,0,0,5
16437,0,0,1
16438,7,1,3
16439,27,1,2
16440,0,0,6
16441,0,0,2
16442,7,1,6
16443,0,0,8
16444,1,1,5
16445,2,1,4
16446,1,1,2
16447,1,1,9
16448,3,1,0
16449,19,1,3
16450,0,0,0
16451,8,1,6
16452,3,1,3
16453,9,1,5
16454,1,1,9
16455,7,1,6
16456,8,1,0
16457,1,1,8
16458,4,1,9
16459,14,1,5
16460,0,0,0
16461,24,1,4
16462,20,1,2
16463,0,0,4
16464,18,1,7
16465,0,0,4
16466,2,1,8
16467,13,1,7
16468,0,0,7
16469,2,1,5
16470,0,0,5
16471,0,0,1
16472,20,1,2
16473,0,0,8
16474,2,1,1
16475,11,1,6
16476,0,0,8
16477,0,0,7
16478,2,1,6
16479,0,0,8
16480,0,0,9
16481,8,1,4
16482,15,1,9
16483,12,1,8
16484,0,0,7
16485,0,0,4
16486,3,1,4
16487,1,1,0
16488,2,1,9
16489,17,1,6
16490,0,0,1
16491,0,0,9
16492,13,1,4
16493,20,1,6
16494,20,1,5
16495,2,1,3
16496,15,1,5
16497,0,0,0
16498,0,0,2
16499,3,1,6
16500,1,1,6
16501,0,0,0
16502,2,1,3
16503,14,1,4
16504,0,0,7
16505,18,1,4
16506,1,1,7
16507,1,1,6
16508,11,1,6
16509,0,0,8
16510,5,1,5
16511,8,1,0
16512,5,1,8
16513,20,1,0
16514,5,1,4
16515,0,0,4
16516,15,1,7
16517,2,1,9
16518,11,1,4
16519,15,1,9
16520,0,0,8
16521,1,1,0
16522,19,1,3
16523,2,1,9
16524,15,1,5
16525,14,1,4
16526,5,1,3
16527,13,1,4
16528,9,1,3
16529,0,0,0
16530,22,1,2
16531,0,0,0
16532,4,1,8
16533,5,1,9
16534,24,1,5
16535,3,1,9
16536,0,0,3
16537,21,1,7
16538,1,1,3
16539,0,0,6
16540,10,1,5
16541,21,1,0
16542,5,1,4
16543,1,1,1
16544,1,1,5
16545,0,0,6
16546,0,0,6
16547,7,1,3
16548,6,1,0
16549,8,1,1
16550,16,1,7
16551,0,0,9
16552,0,0,0
16553,0,0,0
16554,1,1,0
16555,3,1,1
16556,13,1,5
16557,0,0,7
16558,22,1,8
16559,5,1,0
16560,15,1,5
16561,4,1,3
16562,6,1,6
16563,1,1,1
16564,2,1,0
16565,1,1,7
16566,24,1,5
16567,1,1,0
16568,1,1,9
16569,2,1,2
16570,4,1,2
16571,0,0,2
16572,22,1,8
16573,17,1,3
16574,1,1,6
16575,0,0,1
16576,8,1,1
16577,2,1,1
16578,0,0,5
16579,0,0,0
16580,4,1,5
16581,6,1,2
16582,2,1,7
16583,6,1,3
16584,1,1,6
16585,6,1,6
16586,18,1,3
16587,1,1,4
16588,14,1,1
16589,1,1,7
16590,4,1,6
16591,0,0,9
16592,16,1,9
16593,12,1,2
16594,0,0,1
16595,1,1,9
16596,17,1,0
16597,8,1,8
16598,18,1,1
16599,0,0,9
16600,15,1,7
16601,1,1,9
16602,0,0,9
16603,9,1,6
16604,16,1,3
16605,0,0,4
16606,8,1,6
16607,26,1,8
16608,1,1,8
16609,1,1,2
16610,1,1,5
16611,0,0,6
16612,2,1,9
16613,1,1,1
16614,1,1,9
16615,0,0,4
16616,2,1,2
16617,0,0,9
16618,0,0,7
16619,4,1,3
16620,0,0,8
16621,8,1,6
16622,22,1,2
16623,19,1,5
16624,5,1,0
16625,1,1,0
16626,3,1,5
16627,0,0,3
16628,0,0,3
16629,2,1,1
16630,1,1,8
16631,7,1,9
16632,5,1,0
16633,0,0,7
16634,2,1,0
16635,15,1,3
16636,10,1,4
16637,1,1,0
16638,0,0,1
16639,2,1,6
16640,5,1,4
16641,3,1,9
16642,15,1,9
16643,8,1,5
16644,12,1,2
16645,23,1,7
16646,1,1,3
16647,0,0,0
16648,30,1,4
16649,16,1,8
16650,4,1,8
16651,3,1,8
16652,1,1,7
16653,9,1,5
16654,0,0,7
16655,1,1,9
16656,6,1,3
16657,4,1,8
16658,4,1,5
16659,1,1,4
16660,0,0,2
16661,4,1,3
16662,23,1,2
16663,14,1,6
16664,1,1,9
16665,0,0,7
16666,1,1,7
16667,7,1,7
16668,0,0,6
16669,1,1,4
16670,8,1,6
16671,0,0,2
16672,0,0,4
16673,3,1,1
